"Approved the payment online.","Aprovado o pagamento on-line."
"Are you sure you want to accept this payment?","Tem certeza que deseja aceitar este pagamento?"
"Are you sure you want to cancel this order?","Tem certeza que deseja cancelar esta ordem?"
"Are you sure you want to delete all items from shopping cart?","Tem certeza que deseja excluir todos os itens do carrinho de compras?"
"Are you sure you want to deny this payment?","Tem certeza que deseja negar este pagamento?"
"Are you sure you want to do this?","Tem certeza que quer fazer isso?"
"Are you sure you want to send Creditmemo email to customer?","Tem certeza de que deseja enviar e-mail Creditmemo ao cliente?"
"Are you sure you want to send Invoice email to customer?","Tem certeza de que deseja enviar e-mail fatura para o cliente?"
"Are you sure you want to send Shipment email to customer?","Tem certeza de que deseja enviar e-mail de remessa ao cliente?"
"Are you sure you want to send order email to customer?","Tem certeza de que deseja enviar e-mail de ordem para o cliente?"
"Are you sure you want to void the payment?","Tem certeza que deseja anular o pagamento?"
"Are you sure?","Tem certeza?"
"Are you sure? This order will be canceled and a new one will be created instead","Tem certeza? Esta ordem será cancelada e um novo será criado em vez disso"
"Assign Order Status to State","Atribuir o Status do pedido para o estado"
"Assign Status to State","Atribuir o Status de estado"
"Assignment Information","Informações de atribuição"
"At least a payment ID must be set.","Pelo menos uma identificação de pagamento deve ser definida."
Authorization,Autorização
"Authorized amount of %s.","Valor autorizado de %s."
"Authorizing amount of %s is pending approval on gateway.","Autorizando a quantidade de %s está pendente de aprovação no gateway."
Back,Voltar
"Back to Billing Agreements","Volta para acordos de faturamento"
"Back to My Orders","Voltar para as minhas ordens"
"Back to Recurring Profiles","Volta para perfis recorrentes"
Backordered,Backordered
Bestsellers,Best-sellers
"Bill to Name","Projeto de lei para nome"
Billing,Faturamento
"Billing Address","Endereço de facturação"
"Billing Agreement","Acordo de faturamento"
"Billing Agreement # %s","Faturamento acordo # %s"
"Billing Agreement #%s","Faturamento acordo #%s"
"Billing Agreement View","Vista de acordo de faturamento"
"Billing Agreements","Acordos de faturamento"
"Billing Last Name","Sobrenome de faturamento"
"Billing ZIP Code","Código postal de faturamento"
"Buy %s for price %s","Comprar %s preço %s"
CSV,CSV
Cancel,Cancelar
"Cancel credit memo","Cancelar a nota de crédito"
"Cancel invoice","Cancelar a fatura"
"Cancel order","Cancelar pedido"
Canceled,Cancelado
"Canceled order offline.","Ordem cancelada off-line."
"Canceled order online.","Ordem cancelada on-line."
"Cannot add order history.","Não é possível adicionar o histórico de pedidos."
"Cannot create an empty shipment.","Não é possível criar um carregamento vazio."
"Cannot determine the field name.","Não é possível determinar o nome do campo."
"Cannot do invoice for order.","Não fatura por ordem."
"Cannot do shipment for order.","Não posso fazer transferência para a ordem."
"Cannot get order instance","Não posso obter a instância de ordem"
"Cannot get the order instance.","Não posso obter a instância de ordem."
"Cannot register an existing credit memo.","Não é possível registrar um memorando de crédito existentes."
"Cannot register existing invoice","Não é possível registrar nota fiscal existente"
"Cannot register existing shipment","Não é possível registrar o carregamento existente"
Capture,Captura
"Capture Amount","Capturar a quantidade"
"Capture Offline","Captura off-line"
"Capture Online","Captura on-line"
"Capture invoice","Capturar a factura"
"Captured amount of %s online.","Quantidade capturada de %s on-line."
"Capturing amount of %s is pending approval on gateway.","Quantidade de captura de %s está pendente de aprovação no gateway."
Carrier,Transportadora
Carrier/Method,Transportadora/método
"Change status, add comments","Alterar status, adicionar comentários"
"Changing address information will not recalculate shipping, tax or other order amount.","Alterar informações de endereço não recalculará transporte, fiscal ou outro valor da encomenda."
"Checkout Totals Sort Order","Check-out os totais de ordenação"
City,Cidade
"Clear Shopping Cart","Limpar o carrinho de compras"
"Click to change shipping method","Clique para alterar o método de envio"
Close,Fechar
Closed,Fechado
Comma-separated.,"Separados por vírgula."
Comment,Comentário
"Comment Text","Texto do comentário"
Comments,Comentários
"Comments History","Histórico de comentários"
Company,Empresa
Complete,Completar
Configure,Configurar
"Configure and Add to Order","Configurar e adicionar ao pedido"
Contents,Conteúdo
Continue,Continuar
"Controls whether customer IP is shown in orders, invoices, shipments, credit memos.","Controles se o IP do cliente é mostrado em pedidos, faturas, envios, memorandos de crédito."
Country,País
Coupons,Cupons
Create,Criar
"Create New Customer","Criar novo cliente"
"Create New Order","Criar nova ordem"
"Create New Order Status","Criar novo Status do pedido"
"Create New Order for %s","Criar nova ordem para %s"
"Create New Order for %s in %s","Criar nova ordem para %s na %s"
"Create New Order for New Customer","Criar nova ordem para o cliente novo"
"Create New Order for New Customer in %s","Criar nova ordem para o cliente novo em %s"
"Create New Status","Criar novo Status"
"Create Packages","Criar pacotes"
"Create Shipment","Criar remessa"
"Create Shipping Label","Criar etiquetas de envio"
"Create Shipping Label...","Crie etiquetas de envio..."
"Create new credit memo for order","Criar nova nota de crédito para a ordem"
"Create new invoice for order","Criar nova fatura por ordem"
"Create new shipment for order","Criar novo carregamento para a ordem"
Create...,Crie...
"Created At","Criado em"
"Created billing agreement #%s.","Criado o acordo de pagamento #%s."
Created:,Criado:
"Credit Memo","Nota de crédito"
"Credit Memo #","Memorando de crédito #"
"Credit Memo # ","Memorando de crédito # "
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","Memo %1 #$s de crédito | %3$ s | %2$ s (recorte$ s)"
"Credit Memo Comment Email Sender","Memorando de crédito comentário E-mail remetente"
"Credit Memo Comment Email Template","Modelo de Email de comentário de memorando de crédito"
"Credit Memo Comment Email Template for Guest","Crédito Memo comentário modelo de E-mail para comentários"
"Credit Memo Comments","Comentários de memorando de crédito"
"Credit Memo Email Sender","Remetente de Email de memorando de crédito"
"Credit Memo Email Template","Modelo de Email de memorando de crédito"
"Credit Memo Email Template for Guest","Modelo de Email de memorando de crédito para comentários"
"Credit Memo Update","Atualização do memorando de crédito"
"Credit Memo Update for Guest","Atualização de memorando de crédito para comentários"
"Credit Memos","CrÃ © dito"
"Credit memo canceling problem.","Problema cancelando de memorando de crédito."
"Credit memo cannot be canceled.","Nota de crédito não pode ser cancelada."
"Credit memo has been created automatically","Nota de crédito foi criada automaticamente"
"Custom Price","Preço personalizado"
"Custom Value","Valor personalizado"
Customer,Cliente
"Customer Can Define Start Date","Cliente pode definir a data de início"
"Customer Email","E-mail de cliente"
"Customer Group","Grupo de clientes"
"Customer Last Name","Sobrenome do cliente"
"Customer My Account Order Creditmemo View","Cliente minha conta solicitar vista Creditmemo"
"Customer My Account Order History","Cliente minha conta história de ordem"
"Customer My Account Order Invoice View","Ver os minha fatura de ordem de conta de cliente"
"Customer My Account Order Shipment View","Cliente minha conta solicitar vista da expedição"
"Customer My Account Order View","Cliente minha conta solicitar vista"
"Customer Name","Nome do cliente"
"Customer\'s Current Activities","Atividades atuais do Customer\"
"Customs Value","Valor aduaneiro"
Date,Data
"Date Shipped","Data enviada"
"Default Status","Status de padrão"
"Default Template","Modelo padrão"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image","Logotipo de padrão, será usado em documentos PDF e HTML. < br />(jpeg, tiff, png) se você vê a distorção da imagem em PDF, tente usar a imagem maior"
Delete,Excluir
"Delete Package","Excluir o pacote"
"Denied the payment online.","Negou o pagamento on-line."
"Deny Payment","Negar o pagamento"
"Description Message","Descrição mensagem"
Discount,Desconto
"Discount (%s)","Desconto (%s)"
"Discount Amount","Desconto de quantidade"
"Display Order ID in Header","Exibir ordem ID no cabeçalho"
Edit,Editar
"Edit Order #%s","Editar ordem #%s"
"Edit Order %s %s Address","Editar ordem %s %s endereço"
"Edit Order Status","Editar o Status do pedido"
Email,Email
"Email Address","Endereço de e-mail"
"Email Copy of Credit Memo","E-mail cópia da nota de crédito"
"Email Copy of Invoice","E-mail cópia da fatura"
"Email Copy of Shipment","Cópia de e-mail de envio"
"Email Order Confirmation","E-mail de confirmação de ordem"
Enable,Enable
Enabled,Habilitado
"Enter the billing last name and email/ZIP as in the order billing address","Digite o nome do último faturamento e e-mail/ZIP como ordem do endereço de faturamento"
"Entered data is incorrect. Please try again.","Dados digitados estão incorretos. Por favor, tente novamente."
"Error to Show in Shopping Cart","Erro ao Visualizar no carrinho de compras"
"Excel XML","Excel XML"
"Excl. Tax","Fiscais excl."
Expired,Expirado
Explanation,Explicação
"Failed to cancel the billing agreement.","Falha ao cancelar o acordo de pagamento."
"Failed to create billing agreement for this order.","Falha ao criar o acordo de faturamento para este fim."
"Failed to finish billing agreement wizard.","Não conseguiu terminar o assistente faturamento de acordo."
"Failed to send the order email.","Falha ao enviar o e-mail da ordem."
"Failed to start billing agreement wizard.","Falha ao iniciar o assistente de acordo de faturamento."
"Failed to update the payment.","Falha ao atualizar o pagamento."
"Failed to update the profile.","Falha ao atualizar o perfil."
"Failed to void the payment.","Falha ao cancelar o pagamento."
Fetch,Buscar
"File extension not known or unsupported type in the following shipment: %s","Extensão não conhecido ou não suportado de arquivo tipo no carregamento seguinte: %s"
"Find Order By:","Localizar ordem por:"
"First Name","Primeiro nome"
From,De
"From Name","De nome"
From:,De:
"G.T. (Base)","Gt (Base)"
"G.T. (Purchased)","Gt (comprado)"
General,Geral
"General Information","Informações gerais"
"Get Payment Update","Obter atualização de pagamento"
"Get Update","Obter atualização"
"Get shipping methods and rates","Obter transporte métodos e taxas"
"Gift Message","Mensagem de Dom"
"Gift Message for This Order","Mensagem de dom para esta ordem"
"Gift Message for the Entire Order","Mensagem de dom para toda a ordem"
"Gift Message for this Order","Mensagem de dom para esta ordem"
"Gift Options","Opções de presente"
Girth,Girth
"Grand Total","Total geral"
"Grand Total to be Charged","Valor Total a cobrar"
Guest,Comentários
Height,Altura
"Hide Customer IP","Esconder do cliente IP"
Hold,Segure
"Hold action is not available.","Segure a ação não está disponível."
"Hold order","Mantenha a ordem"
ID,ID
"ID #","ID #"
"IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: ""%s"". Credit Memo has not been created. Please create offline Credit Memo.","IPN ""Devolvido"". Reembolso emitido pelo comerciante. Registrado notificação sobre montante reembolsado de %s. ID da transação: ""%s"". Nota de crédito não foi criada. Por favor, crie nota de crédito off-line."
"If empty, the default description above will be used.","Se estiver vazio, a descrição acima do padrão será usada."
"If empty, the default error above will be used.","Se estiver vazio, o erro padrão acima será usado."
"If the invoice was created offline, try creating an offline creditmemo.","Se a factura foi criada off-line, tente criar um creditmemo off-line."
"Incl. Tax","Imposto incl."
Information,Informações
"Initial Fee","Taxa inicial"
"Initial Fees","Taxas iniciais"
"Initial period payment","Pagamento período inicial"
"Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings.","Informações insuficientes para criar indivicativo de transporte. Por favor verifique se seu armazenar informações e configurações de transporte."
"Invalid block: %s.","Bloco inválido: %s."
"Invalid carrier specified.","Transportadora inválida especificada."
"Invalid draw line data. Please define ""lines"" array.","Dados de linha de empate inválido. Por favor defina a matriz de ""linhas""."
"Invalid entity model","Modelo de entidade inválido"
"Invalid item option format.","Formato de opção item inválido."
"Invalid qty to invoice item ""%s""","Qty inválida a factura item ""%s"""
"Invalid qty to refund item ""%s""","Qty inválido para reembolso item ""%s"""
"Invalid qty to ship for item ""%s""","Qty inválido para transportar para item ""%s"""
"Invalid renderer model","Modelo de processador inválido"
"Invalid request for adding product to quote.","Solicitação inválida para adicionar produto para citar."
Invoice,Fatura
"Invoice #","Invoice #"
"Invoice # ","Invoice # "
"Invoice #%1$s | %2$s | %4$s (%3$s)","Invoice #%1$ s | %2$ s | recorte$ s (%3$ s)"
"Invoice #%s","Invoice #%s"
"Invoice Comment Email Sender","Factura comentário E-mail remetente"
"Invoice Comment Email Template","Modelo de E-mail comentário de factura"
"Invoice Comment Email Template for Guest","Modelo de fatura comentário E-mail para comentários"
"Invoice Comments","Comentários de factura"
"Invoice Date","Data da factura"
"Invoice Email Sender","Factura E-mail remetente"
"Invoice Email Template","Modelo de E-mail a fatura"
"Invoice Email Template for Guest","Modelo de E-mail a fatura para comentários"
"Invoice Update","Atualização de factura"
"Invoice Update for Guest","Atualização de factura para comentários"
"Invoice and Packing Slip Design","Factura e embalagem Slip Design"
"Invoice and Ship","Factura e navio"
"Invoice canceling problem.","Problema de cancelamento de nota fiscal."
"Invoice cannot be canceled.","Nota fiscal não pode ser cancelado."
"Invoice cannot be captured.","Nota fiscal não pode ser capturado."
"Invoice cannot be voided.","Nota fiscal não pode ser anulada."
"Invoice capturing problem.","Problema de captura de factura."
"Invoice void problem","Void problema de fatura"
"Invoice will be created without communication with payment gateway.","Fatura será criada sem comunicação com o gateway de pagamento."
Invoiced,Facturado
Invoices,Facturas
"Is Closed","Está fechado"
Item,Item
"Item Status","Status do item"
"Item object is not specified.","Objeto de item não for especificado."
"Item options declaration error.","Erro de declaração do item opções."
"Item ordered qty","Item adquirido qty"
"Item qty declaration error.","Erro de declaração do item Qtd."
Items,Itens
"Items Invoiced","Itens faturados"
"Items Ordered","Itens pedidos"
"Items Refunded","Itens reembolsados"
"Items Shipped","Itens enviados"
"Items in the Package","Itens do pacote"
"Items maximum quantity or price do not allow checkout.","Quantidade máxima de itens ou preço não permitem fazer check-out."
"Items options declaration error.","Erro de declaração de opções itens."
"Items to Refund","Itens para reembolso"
"Items to Ship","Itens para navio"
Key,Chave
"Last Name","Último nome"
"Last Ordered Items","Últimos artigos encomendados"
"Last status can\'t be unassigned from state.","Último status can\ ' t ser não atribuído do estado."
Length,Comprimento
"Link to the New Order","Link para a nova ordem"
"Link to the Previous Order","Link para a ordem anterior"
"Logo for HTML Print View","Logotipo para imprimir HTML ver"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logotipo para apenas em documentos HTML. Se vazio, padrão será usada. < br />(jpeg, gif, png)"
"Logo for PDF Print-outs (200x50)","Logotipo para PDF impressos (200 x 50)"
"Make Check payable to:","Fazer o cheque pagável a:"
Manage,Gerenciar
"Maximum amount available to refund is %s","Quantidade máxima disponível de reembolso é %s"
"Maximum shipping amount allowed to refund is: %s","Quantidade de transporte máximo permitida de reembolso é: %s"
Message,Mensagem
Message:,Mensagem:
"Minimum Amount","Quantidade mínima"
"Minimum Order Amount","Quantidade de ordem mínima"
Mixed,Misturado
"Most Viewed","Mais vistos"
"Most Viewed Products Report","Relatório de produtos mais vistos"
"Move to Shopping Cart","Mover para o carrinho de compras"
"Move to Wishlist","Mover para lista de desejos"
"Multi-address Description Message","Descrição do endereço multi mensagem"
"Multi-address Error to Show in Shopping Cart","Erro de endereço multi show no carrinho de compras"
"My Orders","Minhas ordens"
"My Orders - Details","Minhas ordens - detalhes"
N/A,N/A
Name,Nome
New,Novo
"New Billing Agreement","Novo acordo de faturamento"
"New Credit Memo","Nova nota de crédito"
"New Credit Memo for Guest","Nova nota de crédito para clientes"
"New Credit Memo for Invoice #%s","Nova nota de crédito por fatura #%s"
"New Credit Memo for Order #%s","Nova nota de crédito por ordem #%s"
"New Invoice","Nova fatura"
"New Invoice and Shipment for Order #%s","Nova fatura e expedição para encomendar #%s"
"New Invoice for Guest","Nova fatura para comentários"
"New Invoice for Order #%s","Nova fatura para ordem #%s"
"New Order","Nova ordem"
"New Order Confirmation Email Sender","Novo remetente de E-mail de confirmação de ordem"
"New Order Confirmation Template","Novo modelo de confirmação de ordem"
"New Order Confirmation Template for Guest","Novo modelo de confirmação de ordem para comentários"
"New Order RSS","Nova ordem RSS"
"New Order Status","Novo Status do pedido"
"New Order for Guest","Nova ordem para comentários"
"New Shipment","Nova remessa"
"New Shipment for Guest","Nova remessa para comentários"
"New Shipment for Order #%s","Nova remessa para ordem #%s"
"Newsletter Subscription","Subscrição da newsletter"
No,Não
"No Items","Não há itens"
"No Items To Refund","Não há itens para reembolso"
"No Payment Methods","Não há métodos de pagamento"
"No detail for number ""%s""","Nenhum detalhe para o número ""%s"""
"No information available.","Não há informações disponíveis."
"No items","Não há itens"
"No order(s) were put on hold.","Sem encomendas ficaram paradas."
"No order(s) were released from holding status.","Sem encomendas foram lançadas a partir segurando o estatuto."
"No ordered items","Não há itens ordenados"
"No shipping information available","Não há informações de transporte disponíveis"
"Nominal Items","Itens nominais"
"Nominal item can be purchased standalone only. To proceed please remove other items from the quote.","Item nominal pode ser comprado apenas standalone. Para prosseguir, por favor, remover outros itens desde a citação."
"Nominal order registered.","Ordem nominal registrado."
"Not Capture","Não captura"
"Not Initialized","Não inicializado"
"Not Notified","Não notificado"
"Not enough valid data to save the parent transaction ID.","Não é suficiente dados válidos para salvar a transação pai ID."
"Notification Not Applicable","Notificação não aplicável"
Notified,Notificado
"Notify Customer by Email","Notificar o cliente por E-mail"
Number,Número
"Number of Invoiced Orders","Número de pedidos faturados"
"Number of Orders","Número de pedidos"
"Number of Refunded Orders","Número de ordens reembolsados"
OK,Razoável
"Offline Refunded","Off-line reembolsado"
"On Hold","Em espera"
"Online Refunded","Reembolsado on-line"
Order,Ordem
"Order #","Ordem #"
"Order # ","Ordem # "
"Order # %s","Ordem # %s"
"Order # %s %s | %s","Ordem # %s %s | %s"
"Order #%s","Ordem #%s"
"Order #%s - %s","Ordem #%s-%s"
"Order API","Ordem API"
"Order Address Information","Informações de endereço de ordem"
"Order Comment","Comentário de ordem"
"Order Comment Email Sender","Ordem comentário E-mail remetente"
"Order Comment Email Template","Modelo de E-mail a ordem comentário"
"Order Comment Email Template for Guest","Ordem comentário modelo de E-mail para comentários"
"Order Comments","Comentários de ordem"
"Order Credit Memos","Ordem crÃ © dito"
"Order Currency:","Moeda da ordem:"
"Order Date","Data do pedido"
"Order Date (%s)","Data do pedido (%s)"
"Order Date: ","Data do pedido: "
"Order Date: %s","Data de fim: %s"
"Order Details","Detalhes do pedido"
"Order Grand Total","Total geral de ordem"
"Order History","Histórico de pedidos"
"Order History Info","Informação de histórico de ordem"
"Order ID","ID da encomenda"
"Order Information","Informações de ordem"
"Order Invoices","Ordem de facturas"
"Order Shipments","Carregamentos de ordem"
"Order State","Estado de ordem"
"Order Status","Status do pedido"
"Order Status Information","Informações de Status de ordem"
"Order Statuses","Status de ordem"
"Order Subtotal","Subtotal de ordem"
"Order Taxes Report Grouped by Tax Rates","Relatório de impostos de ordem agrupado por taxas de imposto"
"Order Total","Ordem Total"
"Order Totals","Totais da ordem"
"Order Update","Atualização de ordem"
"Order Update for Guest","Atualização de ordem para comentários"
"Order View","Ordem de exibição"
"Order credit memo","Nota de crédito da ordem"
"Order does not allow to be canceled.","Ordem não permite a ser cancelada."
"Order invoice","Nota fiscal da ordem"
"Order is suspended as its authorizing amount %s is suspected to be fraudulent.","Ordem é suspenso como sua emissora quantia %s é suspeito de ser fraudulento."
"Order is suspended as its capture amount %s is suspected to be fraudulent.","Ordem é suspenso como sua quantia de captura %s é suspeito de ser fraudulento."
"Order object is not specified.","Objeto de ordem não é especificado."
"Order saving error: %s","Ordem, salvando o erro: %s"
"Order shipments","Carregamentos de ordem"
"Order status does not exist.","Status do pedido não existe."
"Order status with the same status code already exist.","Status do pedido com o mesmo código de status já existir."
"Order was placed using %s","Pedido foi feito usando %s"
Ordered,Ordenou
"Ordered amount of %s.","Quantidade ordenada de %s."
"Ordering amount of %s is pending approval on gateway.","Encomendar a quantidade de %s está pendente de aprovação no gateway."
Orders,Ordens
"Orders and Returns","Pedidos e Devoluções"
"Orders and Returns Search Form","Ordens e formulário de pesquisa retorna"
"Original Price","Preço original"
"Original order item that recurring payment profile correspondss to.","Ordem original do artigo que correspondss de perfil de pagamento recorrente para."
"PDF Credit Memos","PDF crÃ © dito"
"PDF Invoices","Faturas PDF"
"PDF Packingslips","PDF Packingslips"
"PDF Print-outs","PDF impressos"
"PDF object is not specified.","Objeto PDF não for especificado."
"PDF page object is not specified.","Objeto de página do PDF não é especificado."
"PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default","Modelo total PDF deve estender-se Mage_Sales_Model_Order_Pdf_Total_Default"
Package,Pacote
"Package types are disregarded for USPS domestic shipments.","Tipos de encapsulamento são desconsiderados para embarques domésticos de USPS."
Packages,Pacotes
"Packingslip # ","Packingslip # "
Paid,Pago
"Paid Amount","Valor pago"
"Parent Transaction ID","ID de transação pai"
"Parent transaction ID must have a transaction ID.","ID de transação pai deve ter um ID de transação."
Partial,Parcial
"Payment Failed","Pagamento falhado"
"Payment Information","Informações de pagamento"
"Payment Method","Método de pagamento"
"Payment Method Name","Nome do método de pagamento"
"Payment Method:","Método de pagamento:"
"Payment Review","Revisão de pagamento"
"Payment disallow storing objects.","Pagamento não permitir armazenar objetos."
"Payment transactions disallow storing objects.","Operações de pagamento não permitir armazenar objetos."
"Payment type","Tipo de pagamento"
"Payment update has been made.","Atualização de pagamento foi feita."
Pending,Pendente
"Pending Payment","Pagamento pendente"
Period,Período
"Place Order Using Billing Agreements","Ordem do lugar usando acordos de faturamento"
"Placed from IP","Colocação do IP"
"Please Select Products to Add","Por favor, selecione os produtos para adicionar"
"Please Select a Customer","Por favor selecione um cliente"
"Please Select a Store","Por favor, selecione uma loja"
"Please check billing address information. %s","Por favor, verifique as informações de endereço de cobrança. %s"
"Please check shipping address information. %s","Por favor, verifique as informações de endereço de envio. %s"
"Please define PDF object before using.","Por favor defina objeto PDF antes de usar."
"Please enter positive number in this field.","Por favor, insira o número positivo neste campo."
"Please select a valid payment method.","Por favor, selecione um método de pagamento válido."
"Please specify a shipping method.","Por favor, especifique um método de envio."
"Please specify a valid grid column alias name that exists in grid table.","Por favor, especifique um nome de alias de coluna de grade válido que existe na tabela de grade."
Price,Preço
Print,Impressão
"Print All","Imprimir tudo"
"Print All Invoices","Imprimir todas as faturas"
"Print All Refunds","Imprimir todos os reembolsos"
"Print All Shipments","Imprimir todas as transferências"
"Print Credit Memos","Imprimir notas de crédito"
"Print Invoice","Imprimir factura"
"Print Invoices","Imprimir facturas"
"Print Order","Ordem de impressão"
"Print Order # %s","Ordem de impressão # %s"
"Print Packingslips","Impressão Packingslips"
"Print Refund","Impressão de restituição"
"Print Shipment","Imprimir da expedição"
"Print Shipping Label","Imprimir a etiqueta de envio"
"Print Shipping Labels","Imprimir etiquetas de envio"
Processing,Processamento
Product,Produto
"Product Name","Nome do produto"
Products,Produtos
"Products Bestsellers Report","Relatório de produtos mais vendidos"
"Products in Comparison List","Produtos na lista de comparação"
"Products should be added to package(s)","Produtos devem ser adicionados ao pacote (s)"
"Profile #%s","Perfil #%s"
"Profile Information","Informações de perfil"
"Profile State","Perfil de estado"
Profit,Lucro
"Promotion Coupons Usage Report","Relatório de uso de cupons de promoção"
"Proper payment object must be set.","Objeto de pagamento adequado deve ser definido."
"Purchase Order Number:","Número de ordem de compra:"
"Purchased From","Comprado de"
"Purchased From (Store)","Comprados (Store)"
"Purchased Item","Comprado o Item"
"Purchased On","Comprado na"
Qty,Qty
"Qty Invoiced","Qty facturado"
"Qty Ordered","Qty ordenada"
"Qty Shipped","Qty enviado"
"Qty To Add","Qtd adicionar"
"Qty to Add","Qtd adicionar"
"Qty to Invoice","Qtde de factura"
"Qty to Refund","Qtde de restituição"
"Qty to Ship","Qtde de navio"
"Quantity Ordered","Quantidade encomendada"
"Quote item id is not received.","Citação id do item não é recebido."
"Quote item is not loaded.","Passo a citar o item não é carregado."
Rate,"Taxa de"
"Recent Orders","Ordens recentes"
"Recently Compared Products","Recentemente, em comparação com produtos"
"Recently Viewed","Recentemente visto"
"Recently Viewed Products","Recentemente visualizados produtos"
"Recurring Profile # %s","Recorrente perfil # %s"
"Recurring Profile Initial Fee","Taxa inicial de perfil recorrente"
"Recurring Profiles","Perfis recorrentes"
"Recurring Profiles (beta)","Perfis recorrentes (beta)"
"Reference ID","ID de referência"
"Reference ID:","ID de referência:"
Refresh,Atualização
Refund,Restituição
"Refund #","Reembolso #"
"Refund #%s","Reembolso #%s"
"Refund Amount","Montante da restituição"
"Refund Offline","Restituição off-line"
"Refund Shipping","Reembolso de frete"
"Refund Shipping (Excl. Tax)","Reembolso de transporte (excl. fiscal)"
"Refund Shipping (Incl. Tax)","Reembolso de frete (incl. imposto)"
"Refund Totals","Totais de restituição"
Refunded,Reembolsado
"Refunded amount of %s offline.","Montante reembolsado de %s off-line."
"Refunded amount of %s online.","Montante reembolsado de %s on-line."
Refunds,Restituições
"Registered a Void notification.","Registrada uma notificação Void."
"Registered notification about approved payment.","Notificação registrado sobre pagamento aprovado."
"Registered notification about captured amount of %s.","Registrado notificação sobre quantidade capturada de %s."
"Registered notification about denied payment.","Notificação registrado sobre pagamento negado."
"Registered notification about refunded amount of %s.","Registrado notificação sobre montante reembolsado de %s."
"Registered update about approved payment.","Atualização registrada sobre pagamento aprovado."
"Registered update about denied payment.","Atualização registrada sobre pagamento negado."
"Regular Payment","Pagamento regular"
"Related Orders","Ordens relacionadas"
Remove,Remover
"Remove Coupon Code","Remover o código do cupom"
"Remove tracking number","Remover o número de rastreamento"
Reorder,Reordenar
"Retrieve credit memo info","Recuperar informação de memorando de crédito"
"Retrieve credit memo information","Recuperar informações de memorando de crédito"
