"Customer Account Login Form","Formulário de logon de conta de cliente"
"Customer Account Logout Success","Sucesso de Logout de conta de cliente"
"Customer Account Registration Form","Formulário de registro de conta de cliente"
"Customer Addresses","Endereços de cliente"
"Customer Configuration","Configuração do cliente"
"Customer Forgot Password Form","Cliente esqueceu senha formulário"
"Customer Group","Grupo de clientes"
"Customer Groups","Grupos de clientes"
"Customer Information","Informações do cliente"
"Customer Login","Login do cliente"
"Customer My Account (All Pages)","Cliente minha conta (todas as páginas)"
"Customer My Account Address Book","Reservar o meu endereço de conta cliente"
"Customer My Account Address Edit Form","Formulário de edição de endereço minha conta cliente"
"Customer My Account Dashboard","Cliente meu painel de controle de conta"
"Customer Since","Cliente desde"
"Customer View","Visão do cliente"
"Customer collection expected.","Coleção de cliente esperada."
"Customer email is required","E-mail de cliente é necessário"
"Customer website ID must be specified when using the website scope","ID do site do cliente deve ser especificado ao usar o escopo de site"
"Customer will stay on the current page if ""No"" is selected.","Cliente vai ficar na página atual, se ""Não"" está selecionada."
Customers,Clientes
"Customers Only","Só para clientes"
"Customers Section","Seção de clientes"
DD,DD
Date,Data
"Date Added","Data adicionada"
"Date of Birth","Data de nascimento"
Day,Dia
"Days in Wishlist","Dias na lista de desejos"
"Default Addresses","Endereços de padrão"
"Default Billing Address","Endereço de cobrança padrão"
"Default Email Domain","Domínio de E-mail padrão"
"Default Group","Grupo padrão"
"Default Shipping Address","Endereço de entrega padrão"
"Default Value for Disable Automatic Group Changes Based on VAT ID","Valor padrão para desativar automático grupo alterações com base no ID de IVA"
"Default Welcome Email","Padrão Email de boas vindas"
Delete,Excluir
"Delete Address","Excluir endereço"
"Delete Customer","Excluir cliente"
"Delete Customer Group","Excluir grupo de cliente"
"Delete customer","Excluir cliente"
"Delete customer address","Excluir o endereço do cliente"
"Deleted Stores","Lojas excluídas"
Details,Detalhes
Disabled,"Com deficiência"
Edit,Editar
"Edit Account Info","Editar informações de conta"
"Edit Account Information","Editar informações de conta"
"Edit Address","Editar endereço"
"Edit Address Entry","Editar a entrada de endereço"
"Edit Customer Group ""%s""","Editar grupo de cliente ""%s"""
"Edit Customer Groups","Editar grupos de clientes"
"Edit Customer's Address","Editar o endereço do cliente"
"Edit Group","Editar grupo"
"Edit Newsletters","Editar boletins informativos"
Email,Email
"Email Address","Endereço de e-mail"
"Email Sender","E-mail remetente"
Email:,Email:
"Enable Automatic Assignment to Customer Group","Permitir a atribuição automática de grupo de clientes"
"Entity collection is expected.","Coleção de entidade é esperada."
"Excel XML","Excel XML"
"Failed to confirm customer account.","Falha ao confirmar a conta do cliente."
Fax,Fax
"First Name","Primeiro nome"
"Forgot Email Template","Esqueci o modelo de Email"
"Forgot Password","Esqueci a senha"
"Forgot Your Password","Esqueceu sua senha"
"Forgot Your Password?","Esqueceu sua senha?"
"Forgot and Remind Email Sender","Esqueci-me e lembrar E-mail remetente"
"Form Fields Before","Campos do formulário antes de"
"From your My Account Dashboard you have the ability to view a snapshot of your recent account activity and update your account information. Select a link below to view or edit information.","Do seu painel de conta My, você tem a capacidade de exibir um instantâneo de seu recente atividade da conta e atualizar suas informações de conta. Selecione um link abaixo para visualizar ou editar as informações."
Gender,Gênero
"Gender is required.","Sexo é necessário."
"General Subscription","Inscrição geral"
"Generate Human-Friendly Customer ID","Gerar o ID de cliente amigável"
Global,Global
Group,Grupo
"Group Information","Informações do grupo"
"Group Name","Nome do grupo"
"Group for Invalid VAT ID","Grupo para ID de IVA inválido"
"Group for Valid VAT ID - Domestic","Grupo de IVA válido ID - doméstico"
"Group for Valid VAT ID - Intra-Union","Grupo para ID de IVA válido - intra União"
Guest,Comentários
HTML,HTML
"Hello, %s!","Olá, %s!"
ID,ID
"IP Address","Endereço IP"
"If you believe this is an error, please contact us at %s","Se você acredita que este é um erro, por favor contacte-nos %s"
"If you have an account with us, please log in.","Se você tiver uma conta conosco, efetue o login."
"Invalid attribute option specified for attribute %s (%s), skipping the record.","Opção de atributo inválido especificada para o atributo %s (%s), ignorando o registro."
"Invalid attribute set specified, skipping the record.","Inválido atributo definido especificado, ignorando o registro."
"Invalid billing address for (%s)","Endereço de faturamento inválido por (%s)"
"Invalid current password","Senha atual"
"Invalid customer data","Dados de cliente inválido"
"Invalid email address ""%s"".","Endereço de e-mail inválido ""%s""."
"Invalid email address.","Endereço de e-mail inválido."
"Invalid login or password.","Login inválido ou senha."
"Invalid password reset token.","Token de redefinição de senha inválida."
"Invalid shipping address for (%s)","Endereço de entrega inválido por (%s)"
"Invalid store specified, skipping the record.","Loja inválida especificada, ignorando o registro."
"Invalid website, skipping the record, line: %s","Site inválido, ignorando o registro, linha: %s"
"Last Activity","Última atividade"
"Last Date Subscribed","Data da última subscrita"
"Last Date Unsubscribed","Data da última não inscrito"
"Last Name","Último nome"
"Last URL","Última URL"
"Leave empty for default (15 minutes).","Deixe vazio por padrão (15 minutos)."
"Leave empty for default (2). Valid range: 1-4","Deixe vazio por padrão (2). Intervalo válido: 1-4"
"Lifetime Sales","Vendas de vida"
"Log In","Iniciar sessão"
"Log Out","Efetuar logout"
Login,Login
"Login Information","Informações de login"
"Login Options","Opções de logon"
"Login and password are required.","Login e senha são necessários."
"Login or Create an Account","Login ou criar uma conta"
MM,MM
"Manage Addresses","Gerenciar endereços"
"Manage Customers","Gerenciar clientes"
"Maximum length must be less then %s symbols","Comprimento máximo deve ser menor então %s símbolos"
"Missing email, skipping the record, line: %s","Falta e-mail, ignorando o registro, linha: %s"
"Missing email, skipping the record.","E-mail faltando, ignorando o registro."
"Missing first name, skipping the record, line: %s","Faltando nome, ignorando o registro, linha: %s"
"Missing firstname, skipping the record.","Faltando firstname, ignorando o registro."
"Missing last name, skipping the record, line: %s","Falta o último nome, ignorando o registro, linha: %s"
"Missing lastname, skipping the record.","Faltando lastname, ignorando o registro."
"Missing website, skipping the record, line: %s","Site faltando, ignorando o registro, linha: %s"
Month,Mês
"My Account","Minha conta"
"My Account Wrapper","Minha conta Wrapper"
"My Dashboard","Meu painel de controle"
"My Orders","Minhas ordens"
Name,Nome
"Name and Address Options","Nome e endereço de opções"
Never,Nunca
"New Address","Novo endereço"
"New Address Entry","Novo entrada de endereço"
"New Customer","Novo cliente"
"New Customer Address","Novo endereço do cliente"
"New Customer Group","Novo grupo de cliente"
"New Customer Groups","Novos grupos de clientes"
"New Customers","Novos clientes"
"New Group","Novo grupo"
"New Password","Nova senha"
"New account","Nova conta"
"New account confirmation key","Nova chave de confirmação de conta"
"New account confirmed","Nova conta confirmada"
"New password field cannot be empty.","Novo campo de senha não pode ser vazio."
Newsletter,"Boletim informativo"
"Newsletter Finish","Boletim final"
"Newsletter Information","Informações de boletim"
"Newsletter Received","Boletim recebido"
"Newsletter Start","Boletim início"
"Newsletter Subscription","Subscrição da newsletter"
Newsletters,"Boletins informativos"
"No Items Found","Nenhum item encontrado"
"No Newsletter Found","Nenhum boletim encontrado"
"No customer collections found","Não há coleções de cliente encontradas"
"No item specified.","Não item especificado."
"Not Sent","Não enviado"
"Not confirmed, can login","Não confirmado, pode iniciar sessão"
"Not confirmed, cannot login","Não confirmou, não pode login"
"Number of Lines in a Street Address ","Número de linhas em um endereço da rua "
Offline,Off-line
Online,On-line
"Online Customers","Clientes on-line"
"Online Customers Options","Opções de clientes on-line"
"Online Minutes Interval","Intervalo de minutos on-line"
"Order #","Ordem #"
"Order Total","Ordem Total"
Orders,Ordens
PDF,PDF
Password,Senha
"Password Management","Gerenciamento de senhas"
"Password Options","Opções de senha"
"Password forgotten","Senha esquecida"
Password:,Senha:
Paused,"Em pausa"
Pending,Pendente
"Per Website","Por site"
"Personal Information","Informações pessoais"
"Please enter a number 1 or greater in this field.","Por favor, insira um número de 1 ou maior neste campo."
"Please enter a valid date between %s and %s at %s.","Por favor introduza uma data válida entre %s e %s a %s."
"Please enter a valid date equal to or greater than %s at %s.","Por favor introduza uma data válida maior ou igual a %s a %s."
"Please enter a valid date less than or equal to %s at %s.","Por favor introduza uma data válida menor ou igual a %s a %s."
"Please enter the city.","Por favor insira a cidade."
"Please enter the country.","Por favor, entre no país."
"Please enter the first name.","Por favor, insira o primeiro nome."
"Please enter the last name.","Por favor, digite o último nome."
"Please enter the state/province.","Por favor digite a estado/província."
"Please enter the street.","Por favor, entre na rua."
"Please enter the telephone number.","Por favor, insira o número de telefone."
"Please enter the zip/postal code.","Por favor introduza o código postal."
"Please enter your email address below. You will receive a link to reset your password.","Por favor, digite seu endereço de e-mail abaixo. Você receberá um link para redefinir sua senha."
"Please enter your email below and we\'ll send you confirmation link for it.","Por favor, digite seu e-mail abaixo e we\ enviar-lhe o link de confirmação para ele."
"Please enter your email.","Por favor digite o seu e-mail."
"Please make sure your passwords match.","Por favor, certifique-se de que combinam suas senhas."
"Please select a website which contains store view","Por favor selecione um site que contém a visão de loja"
"Please select region, state or province","Por favor selecione a região, estado ou província"
"Please, check your email for confirmation key.","Por favor, verifique o seu e-mail para a chave de confirmação."
"Prefix Dropdown Options","Opções de menu suspenso de prefixo"
Price,Preço
Product,Produto
"Product ID","ID de produto"
"Product Name","Nome do produto"
"Product Reviews","Comentários do produto"
"Product Tags","Tags de produto"
"Purchase On","Compra na"
"Purchased On","Comprado na"
Qty,Qty
"Recent Orders","Ordens recentes"
"Records for %s store found.","Registros para %s loja encontrada."
"Recovery Link Expiration Period (days)","Período de validade de recuperação Link (dias)"
"Redirect Customer to Account Dashboard after Logging in","Redirecionar o cliente para painel de conta após o login"
Refunded,Reembolsado
"Registered Customers","Clientes registados"
"Remind Email Template","Lembrar o modelo de Email"
"Remind Password","Lembrar senha"
Remove,Remover
"Require Emails Confirmation","Requerem confirmação de E-mails"
"Reset a Password","Redefinir uma senha"
"Retrieve address data","Recuperar dados de endereço"
"Retrieve address info","Recuperar informação de endereço"
"Retrieve customer addresses","Recuperar endereços de cliente"
"Retrieve customer data","Recuperar dados do cliente"
"Retrieve customer groups","Recuperar grupos de clientes"
"Retrieve customer info","Recuperar informação de cliente"
"Retrieve customers","Recuperar clientes"
"Retrieve your confirmation link here","Recuperar o seu link de confirmação aqui"
"Retrieve your password here","Recuperar sua senha aqui"
SKU,SKU
"Sales Statistics","Estatísticas de vendas"
Save,Salvar
"Save Address","Salvar o endereço"
"Save Customer","Salvar o cliente"
"Save Customer Group","Salvar grupo de cliente"
"Save Password","Salvar senha"
"Save and Continue Edit","Salvar e continuar a editar"
"Saved %d record(s)","Salvo %d s"
"Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field.","Ponto e vírgula (;) valores separados. <br/>Colocar ponto e vírgula no início por opção primeiro vazio. <br/>Deixe em branco para o campo de texto aberto."
"Send Auto-Generated Password","Enviar a senha gerada automaticamente"
"Send From","Enviar a partir de"
"Send Welcome Email","Enviar Email de boas vindas"
"Send Welcome Email after Confirmation","Enviar Email de boas vindas após a confirmação"
"Send confirmation link","Envie o link de confirmação"
Sending,"Envio de"
Sent,Enviado
"Session Start Time","Hora de início de sessão"
"Set as Default Billing Address","Definido como endereço de cobrança padrão"
"Set as Default Shipping Address","Definir como padrão o endereço de entrega"
"Share Customer Accounts","Compartilhar contas de clientes"
"Shipped to First Name","Enviado para o primeiro nome"
"Shipped to Last Name","Enviados para o último nome"
"Shipped to Name","Enviado para nome"
"Shopping Cart","Carrinho de compras"
"Shopping Cart - %d item(s)","Carrinho de compras - %d Item (s)"
"Shopping Cart of %1$s - %2$d item(s)","Carrinho de %1$ s - %2$ d Item (ns)"
"Show Date of Birth","Mostrar data de nascimento"
"Show Gender","Show de sexo"
"Show Middle Name (initial)","Mostrar nome do meio (inicial)"
"Show Prefix","Mostrar prefixo"
"Show Suffix","Mostrar o sufixo"
"Show Tax/VAT Number","Mostrar número de impostos/IVA"
"Show VAT Number on Frontend","Mostrar o número de IVA no Frontend"
"Sign Up for Newsletter","Inscreva-se para Newsletter"
"Skipping import row, required field ""%s"" is not defined.","Pular linha de importação, exigido campo ""%s"" não está definido."
"Skipping import row, website ""%s"" field does not exist.","Importação de pular linha, site ""%s"" campo não existe."
State/Province,Estado/província
Status,Status
Store,Loja
"Store View","Vista da loja"
"Street Address","Endereço rua"
"Street Address %s","Endereço rua %s"
Subject,Assunto
Submit,Enviar
"Subscribe to Newsletter","Subscrever Newsletter"
"Subscribed to Newsletter?","Subscreveu a Newsletter?"
"Suffix Dropdown Options","Opções de menu suspenso de sufixo"
"Tag Name","Nome da marca"
"Tax Calculation Based On","Cálculo do imposto com base no"
"Tax Class","Classe de impostos"
"Tax/VAT number","Impostos/IVA número"
Telephone,Telefone
Text,Texto
"Text One Line","Texto de uma linha"
"Thank you for registering with %s.","Obrigado por se registar com %s."
"The Date of Birth is required.","A data de nascimento é necessária."
"The TAX/VAT number is required.","É necessário o número de impostos/IVA."
"The VAT ID entered (%s) is not a valid VAT ID.","O ID de IVA entrou (%s) não é uma ID de IVA válido."
"The VAT ID entered (%s) is not a valid VAT ID. The customer would belong to Customer Group %s.","O ID de IVA entrou (%s) não é uma ID de IVA válido. O cliente que pertencem ao grupo de cliente %s."
"The VAT ID is valid. The current Customer Group will be used.","O ID de IVA é válido. O grupo de cliente atual será usado."
"The account information has been saved.","As informações de conta tem sido salvo."
"The address does not belong to this customer.","O endereço não pertence a este cliente."
"The address has been deleted.","O endereço foi excluído."
"The address has been saved.","O endereço foi salvo."
"The customer ID and email did not match, skipping the record, line: %s","A identificação do cliente e o email não correspondeu, ignorando o registro, linha: %s"
"The customer does not have default billing address.","O cliente não tem endereço de cobrança padrão."
"The customer email (%s) already exists, skipping the record, line: %s","O e-mail do cliente (%s) já existe, ignorando o registro, linha: %s"
"The customer group has been deleted.","O grupo cliente foi excluído."
"The customer group has been saved.","O grupo de cliente tiver sido salvo."
"The customer is currently assigned to Customer Group %s.","O cliente é atualmente atribuído ao grupo de clientes %s."
"The first name cannot be empty.","O primeiro nome não pode ser vazio."
"The group ""%s"" cannot be deleted","O grupo ""%s"" não pode ser excluído"
"The last name cannot be empty.","O último nome não pode ser vazio."
"The minimum password length is %s","O comprimento mínimo da senha é %s"
"The password cannot be empty.","A senha não pode ser vazia."
"The password must have at least 6 characters. Leading or trailing spaces will be ignored.","A senha deve ter pelo menos 6 caracteres. Espaços inicial ou será ignorado."
"The suffix that goes after name (Jr., Sr., etc.)","O sufixo que vai depois de nome (Jr, Sr., etc)"
"The title that goes before name (Mr., Mrs., etc.)","O título que vai antes de nome (Sr., Sra., etc.)"
"There are no items in customer's wishlist at the moment","Não existem itens na lista de desejos do cliente no momento"
"There are no items in customer\'s shopping cart at the moment","Não existem itens no carrinho de compras do customer\ no momento"
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%s"">click here</a> to get your password and access your account.","Já existe uma conta com este endereço de e-mail. Se você tem certeza que é o seu endereço de e-mail, <a href=""%s""> clique aqui</a> para obter sua senha e acessar a sua conta."
"There was an error validating the VAT ID.","Erro ao validar o VAT ID."
"There was an error validating the VAT ID. The customer would belong to Customer Group %s.","Erro ao validar o VAT ID. O cliente que pertencem ao grupo de cliente %s."
"This account is not confirmed.","Essa conta não é confirmada."
"This customer email already exists","Este e-mail de cliente já existe"
"This customer has no saved addresses.","Este cliente tem sem endereços salvos."
"This email does not require confirmation.","Este e-mail não requer confirmação."
"This email will be sent instead of default welcome email, after account confirmation.","Este e-mail será enviado ao invés de email de boas vindas padrão, após a confirmação de conta."
"This is My Default %s Address","Este é o meu padrão %s endereço"
"To Cart","Ao carrinho"
"To show VAT number on frontend, set Show VAT Number on Frontend option to Yes.","Para mostrar o número de IVA no frontend, defina mostrar o número de IVA na opção Frontend para Sim."
Total,Total
Type,Tipo
Unknown,Desconhecido
"Unsubscribe from Newsletter","Anular a subscrição da Newsletter"
Update,Atualização
"Update customer address data","Atualizar dados de endereço do cliente"
"Update customer data","Atualizar dados do cliente"
"Use as My Default %s Address","Uso como meu padrão %s endereço"
"Use as My Default Billing Address","Uso como meu endereço de cobrança padrão"
"Use as My Default Shipping Address","Uso como meu padrão de endereço de entrega"
"Use as my default billing address","Usar como meu padrão de endereço de cobrança"
"Use as my default shipping address","Usar como meu padrão de endereço de entrega"
"VAT Number","Número de IVA"
"VAT Request Date","Data do pedido de IVA"
"VAT Request Identifier","Identificador de solicitação de IVA"
"Validate VAT Number","Validar número de IVA"
"Validate on Each Transaction","Validar em cada transacção"
"Validation Error Group","Grupo de erro de validação"
View,Vista
"View Order","Ordem de exibição"
Visitor,Visitante
"Visitors Only","Visitantes só"
Website,Site
"Welcome Email","Email de boas vindas"
Wishlist,"Lista de desejos"
"Wishlist - %d item(s)","Wishlist - %d Item (s)"
"Would you like to change the Customer Group for this order?","Gostaria de mudar o grupo de cliente para este fim?"
"Wrong confirmation key.","Chave de confirmação errado."
"Wrong customer account specified.","Conta de cliente errado especificada."
"Wrong email.","E-mail errado."
"Wrong transactional account email type","Tipo de conta errada transacional de e-mail"
YYYY,AAAA
Year,Ano
"You are currently not subscribed to any newsletter.","Atualmente não estiver inscrito para qualquer newsletter."
"You are currently not subscribed to our newsletter.","Atualmente não estiver inscrito na nossa newsletter."
"You are currently subscribed to 'General Subscription'.","Você está atualmente inscrito 'Assinatura geral'."
"You are currently subscribed to our newsletter.","Atualmente está subscrito na nossa newsletter."
"You are now logged out","Você está agora conectado"
"You have logged out and will be redirected to our homepage in 5 seconds.","Você tem o logout e será redirecionado para nossa página inicial em 5 segundos."
"You have no additional address entries in your address book.","Você não tem nenhum entradas adicionais de endereço no seu catálogo de endereços."
"You have no additional entries in your address book.","Você não tem nenhum entradas adicionais em seu livro de endereços."
"You have no default billing address in your address book.","Você não tem nenhum padrão de endereço em seu livro de endereço de faturamento."
"You have no default entries in your address book.","Você não tem nenhum entradas padrão em seu livro de endereços."
"You have no default shipping address in your address book.","Você não tem nenhum padrão de endereço de entrega no seu catálogo de endereços."
"You have not set a default billing address.","Você não definiu um padrão de endereço de faturamento."
"You have not set a default shipping address.","Você não definiu um padrão de endereço de entrega."
"You have placed no orders yet.","Você não colocou nenhuma ordem ainda."
"You have placed no products yet.","Você não colocou nenhum produto ainda."
"You will be charged tax.","Você será cobrado imposto."
"You will not be charged tax.","Você não será cobrado imposto."
"Your Tax ID cannot be validated.","Sua ID de imposto não pode ser validado."
"Your VAT ID was successfully validated.","Sua ID de IVA foi validada com sucesso."
"Your account balance is: %s","O saldo da conta é: %s"
ZIP,ZIP
"ZIP/Post Code","Código postal"
"Zip/Postal Code","CEP/Código Postal"
n/a,n/a
or,ou
